batch,q0_wrist,q1_wrist,q2_wrist,q3_wrist,ax_wrist,ay_wrist,az_wrist,gx_wrist,gy_wrist,gz_wrist,q0_arm,q1_arm,q2_arm,q3_arm,ax_arm,ay_arm,az_arm,gx_arm,gy_arm,gz_arm,category
537,98,4,10,10,-13,11,66,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,68,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-13,11,68,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-32,56,18,-57,-17,10,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,0,73,-32,56,18,-57,-17,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-32,56,18,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-32,56,18,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-32,56,18,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-13,10,67,-1,0,0,73,-32,56,18,-58,-17,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-32,56,18,-57,-17,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,68,-1,0,0,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,68,-1,0,-1,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-32,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-32,56,18,-58,-17,11,-1,0,-1,8
537,98,4,10,10,-13,11,67,-1,0,0,73,-32,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,68,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,-1,8
537,98,4,10,10,-14,11,68,-1,0,0,73,-33,56,18,-58,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-17,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-58,-17,11,-1,0,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,11,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-57,-16,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,18,-56,-17,11,-1,-1,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,19,-56,-16,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,19,-56,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,19,-57,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,0,73,-33,56,19,-58,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-33,56,19,-58,-16,11,-1,0,0,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-33,56,19,-58,-16,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-33,56,19,-58,-17,11,-1,0,-1,8
537,98,4,10,10,-14,10,67,-1,0,-1,73,-33,56,19,-58,-16,11,-1,0,-1,8
537,98,4,11,10,-13,11,67,-1,0,-1,73,-33,56,19,-58,-16,10,-1,0,-1,8
537,98,4,11,10,-13,11,67,-1,0,-1,73,-33,56,19,-58,-16,11,-1,0,-1,8
537,98,4,11,10,-14,11,67,-1,0,-1,73,-33,56,19,-57,-16,11,-1,0,-1,8
537,98,4,11,10,-14,10,67,-1,0,-1,73,-33,56,19,-57,-17,11,-1,0,-1,8
537,98,4,11,10,-14,10,67,-1,0,-1,73,-33,56,19,-57,-17,11,-1,0,-1,8
537,98,4,11,10,-14,11,67,-1,0,-1,73,-33,56,19,-57,-17,10,-1,0,-1,8
